"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3101","test_movies_displayed_by_search[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_search","",""
"","1268","test_newest_movies_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","1144","test_popular_tvshows[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_type","",""
"","1280","test_newest_tvshows_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","1406","test_by_paging_number[chromium]","tests","2026-01-01","passed","2026-01-01","","test_pagination","",""
"","1288","test_top_rated_tvshows_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","626","test_popular_movies_by_rating[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_rating","",""
"","1180","test_trend_movies[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_type","",""
"","1156","test_popular_movies[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_type","",""
"","1183","test_trend_tvshows[chromium]","tests","2026-01-01","failed","2026-01-01","","test_film_list_by_type","",""
"","1196","test_top_rated_tvshows[chromium]","tests","2026-01-01","failed","2026-01-01","","test_film_list_by_type","",""
"","1252","test_popular_tvshows_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","1166","test_newest_movies[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_type","",""
"","1198","test_newest_tvshows[chromium]","tests","2026-01-01","failed","2026-01-01","","test_film_list_by_type","",""
"","1267","test_top_rated_movies_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","1362","test_trend_tvshows_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","1872","test_popular_movies_by_year[chromium]","tests","2026-01-01","failed","2026-01-01","","test_film_list_by_year","",""
"","1215","test_popular_movies_by_genre[chromium]","tests","2026-01-01","failed","2026-01-01","","test_film_list_by_genre","",""
"","1473","test_trend_movies_by_genre[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_genre","",""
"","1178","test_top_rated_movies[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_type","",""
"","1807","test_trend_tv_shows_by_year[chromium]","tests","2026-01-01","failed","2026-01-01","","test_film_list_by_year","",""
"","345","test_trend_tv_shows_by_rating[chromium]","tests","2026-01-01","passed","2026-01-01","","test_film_list_by_rating","",""
